,identifier,response_id,sentence_number,token_number,token,lemma,pos
10065,Q14_R_WcdT8V0dWtM5CrD_0_5,R_WcdT8V0dWtM5CrD,0,5,zijn,zijn,AUX
10066,Q14_R_WcdT8V0dWtM5CrD_0_6,R_WcdT8V0dWtM5CrD,0,6,",",",",PUNCT
10067,Q14_R_WcdT8V0dWtM5CrD_0_7,R_WcdT8V0dWtM5CrD,0,7,ook,ook,ADV
10068,Q14_R_WcdT8V0dWtM5CrD_0_8,R_WcdT8V0dWtM5CrD,0,8,op,op,ADP
10069,Q14_R_WcdT8V0dWtM5CrD_0_9,R_WcdT8V0dWtM5CrD,0,9,gender,gender,ADJ
10070,Q14_R_WcdT8V0dWtM5CrD_0_10,R_WcdT8V0dWtM5CrD,0,10,gebied,gebied,NOUN
10071,Q14_R_WcdT8V0dWtM5CrD_0_11,R_WcdT8V0dWtM5CrD,0,11,.,.,PUNCT
10072,Q14_R_1OkSqN3mdUogkA0_0_0,R_1OkSqN3mdUogkA0,0,0,Eens,eens,ADV
10073,Q14_R_1OkSqN3mdUogkA0_0_1,R_1OkSqN3mdUogkA0,0,1,op,op,ADP
10074,Q14_R_1OkSqN3mdUogkA0_0_2,R_1OkSqN3mdUogkA0,0,2,voorwaarde,voorwaarde,NOUN
10075,Q14_R_1OkSqN3mdUogkA0_0_3,R_1OkSqN3mdUogkA0,0,3,dat,dat,SCONJ
10076,Q14_R_1OkSqN3mdUogkA0_0_4,R_1OkSqN3mdUogkA0,0,4,kwaliteit,kwaliteit,NOUN
10077,Q14_R_1OkSqN3mdUogkA0_0_5,R_1OkSqN3mdUogkA0,0,5,blijft,blijven,VERB
10078,Q14_R_1OkSqN3mdUogkA0_0_6,R_1OkSqN3mdUogkA0,0,6,domineren,domineren,VERB
10079,Q14_R_1OkSqN3mdUogkA0_0_7,R_1OkSqN3mdUogkA0,0,7,en,en,CCONJ
10080,Q14_R_1OkSqN3mdUogkA0_0_8,R_1OkSqN3mdUogkA0,0,8,niet,niet,ADV
10081,Q14_R_1OkSqN3mdUogkA0_0_9,R_1OkSqN3mdUogkA0,0,9,het,het,DET
10082,Q14_R_1OkSqN3mdUogkA0_0_10,R_1OkSqN3mdUogkA0,0,10,m/v/x-zijn,m/v/x-zijn,NOUN
10083,Q14_R_2YeKgkg6es0NdQR_0_0,R_2YeKgkg6es0NdQR,0,0,Hier,hier,ADV
10084,Q14_R_2YeKgkg6es0NdQR_0_1,R_2YeKgkg6es0NdQR,0,1,sluit,aansluiten,VERB
10085,Q14_R_2YeKgkg6es0NdQR_0_2,R_2YeKgkg6es0NdQR,0,2,ik,ik,PRON
10086,Q14_R_2YeKgkg6es0NdQR_0_3,R_2YeKgkg6es0NdQR,0,3,aan,aan,ADP
10087,Q14_R_2YeKgkg6es0NdQR_0_4,R_2YeKgkg6es0NdQR,0,4,bij,bij,ADP
10088,Q14_R_2YeKgkg6es0NdQR_0_5,R_2YeKgkg6es0NdQR,0,5,een,een,DET
10089,Q14_R_2YeKgkg6es0NdQR_0_6,R_2YeKgkg6es0NdQR,0,6,breder,breed,ADJ
10090,Q14_R_2YeKgkg6es0NdQR_0_7,R_2YeKgkg6es0NdQR,0,7,maatschappelijk,maatschappelijk,ADJ
10091,Q14_R_2YeKgkg6es0NdQR_0_8,R_2YeKgkg6es0NdQR,0,8,debat,debat,NOUN
10092,Q14_R_2YeKgkg6es0NdQR_0_9,R_2YeKgkg6es0NdQR,0,9,:,:,PUNCT
10093,Q14_R_2YeKgkg6es0NdQR_0_10,R_2YeKgkg6es0NdQR,0,10,het,het,PRON
10094,Q14_R_2YeKgkg6es0NdQR_0_11,R_2YeKgkg6es0NdQR,0,11,is,zijn,AUX
10095,Q14_R_2YeKgkg6es0NdQR_0_12,R_2YeKgkg6es0NdQR,0,12,vreemd,vreemd,ADJ
10096,Q14_R_2YeKgkg6es0NdQR_0_13,R_2YeKgkg6es0NdQR,0,13,als,als,SCONJ
10097,Q14_R_2YeKgkg6es0NdQR_0_14,R_2YeKgkg6es0NdQR,0,14,er,er,ADV
10098,Q14_R_2YeKgkg6es0NdQR_0_15,R_2YeKgkg6es0NdQR,0,15,op,op,ADP
10099,Q14_R_2YeKgkg6es0NdQR_0_16,R_2YeKgkg6es0NdQR,0,16,een,een,DET
10100,Q14_R_2YeKgkg6es0NdQR_0_17,R_2YeKgkg6es0NdQR,0,17,bepaald,bepalen,VERB
10101,Q14_R_2YeKgkg6es0NdQR_0_18,R_2YeKgkg6es0NdQR,0,18,gebied,gebied,NOUN
10102,Q14_R_2YeKgkg6es0NdQR_0_19,R_2YeKgkg6es0NdQR,0,19,(,(,PUNCT
10103,Q14_R_2YeKgkg6es0NdQR_0_20,R_2YeKgkg6es0NdQR,0,20,veel,veel,DET
10104,Q14_R_2YeKgkg6es0NdQR_0_21,R_2YeKgkg6es0NdQR,0,21,),),PUNCT
10105,Q14_R_2YeKgkg6es0NdQR_0_22,R_2YeKgkg6es0NdQR,0,22,meer,veel,DET
10106,Q14_R_2YeKgkg6es0NdQR_0_23,R_2YeKgkg6es0NdQR,0,23,aandacht,aandacht,NOUN
10107,Q14_R_2YeKgkg6es0NdQR_0_24,R_2YeKgkg6es0NdQR,0,24,is,zijn,VERB
10108,Q14_R_2YeKgkg6es0NdQR_0_25,R_2YeKgkg6es0NdQR,0,25,voor,voor,ADP
10109,Q14_R_2YeKgkg6es0NdQR_0_26,R_2YeKgkg6es0NdQR,0,26,mannen,man,NOUN
10110,Q14_R_2YeKgkg6es0NdQR_0_27,R_2YeKgkg6es0NdQR,0,27,dan,dan,SCONJ
10111,Q14_R_2YeKgkg6es0NdQR_0_28,R_2YeKgkg6es0NdQR,0,28,voor,voor,ADP
10112,Q14_R_2YeKgkg6es0NdQR_0_29,R_2YeKgkg6es0NdQR,0,29,vrouwen,vrouw,NOUN
10113,Q14_R_2YeKgkg6es0NdQR_0_30,R_2YeKgkg6es0NdQR,0,30,.,.,PUNCT
10114,Q14_R_2YeKgkg6es0NdQR_1_0,R_2YeKgkg6es0NdQR,1,0,Dat,dat,PRON
10115,Q14_R_2YeKgkg6es0NdQR_1_1,R_2YeKgkg6es0NdQR,1,1,lijkt,lijken,VERB
10116,Q14_R_2YeKgkg6es0NdQR_1_2,R_2YeKgkg6es0NdQR,1,2,me,me,PRON
10117,Q14_R_2YeKgkg6es0NdQR_1_3,R_2YeKgkg6es0NdQR,1,3,niet,niet,ADV
10118,Q14_R_2YeKgkg6es0NdQR_1_4,R_2YeKgkg6es0NdQR,1,4,objectief,objectief,ADJ
10119,Q14_R_2YeKgkg6es0NdQR_1_5,R_2YeKgkg6es0NdQR,1,5,.,.,PUNCT
10120,Q14_R_2VOUrrjSFLmcNYE_0_0,R_2VOUrrjSFLmcNYE,0,0,Ik,ik,PRON
10121,Q14_R_2VOUrrjSFLmcNYE_0_1,R_2VOUrrjSFLmcNYE,0,1,ben,zijn,AUX
10122,Q14_R_2VOUrrjSFLmcNYE_0_2,R_2VOUrrjSFLmcNYE,0,2,sterk,sterk,ADJ
10123,Q14_R_2VOUrrjSFLmcNYE_0_3,R_2VOUrrjSFLmcNYE,0,3,voor,voor,ADP
10124,Q14_R_2VOUrrjSFLmcNYE_0_4,R_2VOUrrjSFLmcNYE,0,4,gender,gender,SYM
10125,Q14_R_2VOUrrjSFLmcNYE_0_5,R_2VOUrrjSFLmcNYE,0,5,diversiteit,diversiteit,NOUN
10126,Q14_R_2VOUrrjSFLmcNYE_0_6,R_2VOUrrjSFLmcNYE,0,6,",",",",PUNCT
10127,Q14_R_2VOUrrjSFLmcNYE_0_7,R_2VOUrrjSFLmcNYE,0,7,maar,maar,CCONJ
10128,Q14_R_2VOUrrjSFLmcNYE_0_8,R_2VOUrrjSFLmcNYE,0,8,het,het,PRON
10129,Q14_R_2VOUrrjSFLmcNYE_0_9,R_2VOUrrjSFLmcNYE,0,9,lijkt,lijken,VERB
10130,Q14_R_2VOUrrjSFLmcNYE_0_10,R_2VOUrrjSFLmcNYE,0,10,mij,mij,PRON
10131,Q14_R_2VOUrrjSFLmcNYE_0_11,R_2VOUrrjSFLmcNYE,0,11,onmogelijk,onmogelijk,ADJ
10132,Q14_R_2VOUrrjSFLmcNYE_0_12,R_2VOUrrjSFLmcNYE,0,12,om,om,ADP
10133,Q14_R_2VOUrrjSFLmcNYE_0_13,R_2VOUrrjSFLmcNYE,0,13,tot,tot,ADP
10134,Q14_R_2VOUrrjSFLmcNYE_0_14,R_2VOUrrjSFLmcNYE,0,14,een,een,DET
10135,Q14_R_2VOUrrjSFLmcNYE_0_15,R_2VOUrrjSFLmcNYE,0,15,50/50,50/50,NUM
10136,Q14_R_2VOUrrjSFLmcNYE_0_16,R_2VOUrrjSFLmcNYE,0,16,verhouding,verhouding,NOUN
10137,Q14_R_2VOUrrjSFLmcNYE_0_17,R_2VOUrrjSFLmcNYE,0,17,te,te,ADP
10138,Q14_R_2VOUrrjSFLmcNYE_0_18,R_2VOUrrjSFLmcNYE,0,18,komen,komen,VERB
10139,Q14_R_2VOUrrjSFLmcNYE_0_19,R_2VOUrrjSFLmcNYE,0,19,vanuit,vanuit,ADP
10140,Q14_R_2VOUrrjSFLmcNYE_0_20,R_2VOUrrjSFLmcNYE,0,20,het,het,DET
10141,Q14_R_2VOUrrjSFLmcNYE_0_21,R_2VOUrrjSFLmcNYE,0,21,verleden,verleden,NOUN
10142,Q14_R_27dSPR1teKPY0nd_0_0,R_27dSPR1teKPY0nd,0,0,eigenlijk,eigenlijk,ADJ
10143,Q14_R_27dSPR1teKPY0nd_0_1,R_27dSPR1teKPY0nd,0,1,zou,zullen,AUX
10144,Q14_R_27dSPR1teKPY0nd_0_2,R_27dSPR1teKPY0nd,0,2,gender,gender,ADJ
10145,Q14_R_27dSPR1teKPY0nd_0_3,R_27dSPR1teKPY0nd,0,3,geen,geen,DET
10146,Q14_R_27dSPR1teKPY0nd_0_4,R_27dSPR1teKPY0nd,0,4,enkele,enkel,DET
10147,Q14_R_27dSPR1teKPY0nd_0_5,R_27dSPR1teKPY0nd,0,5,rol,rol,NOUN
10148,Q14_R_27dSPR1teKPY0nd_0_6,R_27dSPR1teKPY0nd,0,6,mogen,mogen,AUX
10149,Q14_R_27dSPR1teKPY0nd_0_7,R_27dSPR1teKPY0nd,0,7,spelen,spelen,VERB
10150,Q14_R_27dSPR1teKPY0nd_0_8,R_27dSPR1teKPY0nd,0,8,;,;,PUNCT
10151,Q14_R_27dSPR1teKPY0nd_0_9,R_27dSPR1teKPY0nd,0,9,het,het,PRON
10152,Q14_R_27dSPR1teKPY0nd_0_10,R_27dSPR1teKPY0nd,0,10,gaat,gaan,VERB
10153,Q14_R_27dSPR1teKPY0nd_0_11,R_27dSPR1teKPY0nd,0,11,om,om,ADP
10154,Q14_R_27dSPR1teKPY0nd_0_12,R_27dSPR1teKPY0nd,0,12,de,de,DET
10155,Q14_R_27dSPR1teKPY0nd_0_13,R_27dSPR1teKPY0nd,0,13,kwaliteit,kwaliteit,NOUN
10156,Q14_R_27dSPR1teKPY0nd_0_14,R_27dSPR1teKPY0nd,0,14,van,van,ADP
10157,Q14_R_27dSPR1teKPY0nd_0_15,R_27dSPR1teKPY0nd,0,15,de,de,DET
10158,Q14_R_27dSPR1teKPY0nd_0_16,R_27dSPR1teKPY0nd,0,16,inhoud,inhoud,NOUN
10159,Q14_R_vodKLdIlpEXtS0x_0_0,R_vodKLdIlpEXtS0x,0,0,Een,een,DET
10160,Q14_R_vodKLdIlpEXtS0x_0_1,R_vodKLdIlpEXtS0x,0,1,canon,canon,NOUN
10161,Q14_R_vodKLdIlpEXtS0x_0_2,R_vodKLdIlpEXtS0x,0,2,dient,dienen,VERB
10162,Q14_R_vodKLdIlpEXtS0x_0_3,R_vodKLdIlpEXtS0x,0,3,nu,nu,ADV
10163,Q14_R_vodKLdIlpEXtS0x_0_4,R_vodKLdIlpEXtS0x,0,4,net,net,ADV
10164,Q14_R_vodKLdIlpEXtS0x_0_5,R_vodKLdIlpEXtS0x,0,5,om,om,ADP
10165,Q14_R_vodKLdIlpEXtS0x_0_6,R_vodKLdIlpEXtS0x,0,6,aan,aan,ADP
10166,Q14_R_vodKLdIlpEXtS0x_0_7,R_vodKLdIlpEXtS0x,0,7,te,te,ADP
10167,Q14_R_vodKLdIlpEXtS0x_0_8,R_vodKLdIlpEXtS0x,0,8,tonen,aantonen,VERB
10168,Q14_R_vodKLdIlpEXtS0x_0_9,R_vodKLdIlpEXtS0x,0,9,hoe,hoe,ADV
10169,Q14_R_vodKLdIlpEXtS0x_0_10,R_vodKLdIlpEXtS0x,0,10,de,de,DET
10170,Q14_R_vodKLdIlpEXtS0x_0_11,R_vodKLdIlpEXtS0x,0,11,tijden,tijd,NOUN
10171,Q14_R_vodKLdIlpEXtS0x_0_12,R_vodKLdIlpEXtS0x,0,12,veranderd,veranderen,VERB
10172,Q14_R_vodKLdIlpEXtS0x_0_13,R_vodKLdIlpEXtS0x,0,13,zijn,zijn,AUX
10173,Q14_R_vodKLdIlpEXtS0x_0_14,R_vodKLdIlpEXtS0x,0,14,.,.,PUNCT
10174,Q14_R_vodKLdIlpEXtS0x_1_0,R_vodKLdIlpEXtS0x,1,0,Dwangmatig,dwangmatig,ADJ
10175,Q14_R_vodKLdIlpEXtS0x_1_1,R_vodKLdIlpEXtS0x,1,1,zaken,zaak,NOUN
10176,Q14_R_vodKLdIlpEXtS0x_1_2,R_vodKLdIlpEXtS0x,1,2,toevoegen,toevoegen,VERB
10177,Q14_R_vodKLdIlpEXtS0x_1_3,R_vodKLdIlpEXtS0x,1,3,aan,aan,ADP
10178,Q14_R_vodKLdIlpEXtS0x_1_4,R_vodKLdIlpEXtS0x,1,4,de,de,DET
10179,Q14_R_vodKLdIlpEXtS0x_1_5,R_vodKLdIlpEXtS0x,1,5,canon,canon,NOUN
10180,Q14_R_vodKLdIlpEXtS0x_1_6,R_vodKLdIlpEXtS0x,1,6,die,die,PRON
10181,Q14_R_vodKLdIlpEXtS0x_1_7,R_vodKLdIlpEXtS0x,1,7,minder,weinig,DET
10182,Q14_R_vodKLdIlpEXtS0x_1_8,R_vodKLdIlpEXtS0x,1,8,impact,impact,NOUN
10183,Q14_R_vodKLdIlpEXtS0x_1_9,R_vodKLdIlpEXtS0x,1,9,hadden,hebben,VERB
10184,Q14_R_vodKLdIlpEXtS0x_1_10,R_vodKLdIlpEXtS0x,1,10,in,in,ADP
10185,Q14_R_vodKLdIlpEXtS0x_1_11,R_vodKLdIlpEXtS0x,1,11,hun,hun,PRON
10186,Q14_R_vodKLdIlpEXtS0x_1_12,R_vodKLdIlpEXtS0x,1,12,tijd,tijd,NOUN
10187,Q14_R_vodKLdIlpEXtS0x_1_13,R_vodKLdIlpEXtS0x,1,13,(,(,PUNCT
10188,Q14_R_vodKLdIlpEXtS0x_1_14,R_vodKLdIlpEXtS0x,1,14,of,of,CCONJ
10189,Q14_R_vodKLdIlpEXtS0x_1_15,R_vodKLdIlpEXtS0x,1,15,zelfs,zelfs,ADV
10190,Q14_R_vodKLdIlpEXtS0x_1_16,R_vodKLdIlpEXtS0x,1,16,nu,nu,ADV
10191,Q14_R_vodKLdIlpEXtS0x_1_17,R_vodKLdIlpEXtS0x,1,17,),),PUNCT
10192,Q14_R_vodKLdIlpEXtS0x_1_18,R_vodKLdIlpEXtS0x,1,18,",",",",PUNCT
10193,Q14_R_vodKLdIlpEXtS0x_1_19,R_vodKLdIlpEXtS0x,1,19,lijkt,lijken,VERB
10194,Q14_R_vodKLdIlpEXtS0x_1_20,R_vodKLdIlpEXtS0x,1,20,me,me,PRON
10195,Q14_R_vodKLdIlpEXtS0x_1_21,R_vodKLdIlpEXtS0x,1,21,een,een,DET
10196,Q14_R_vodKLdIlpEXtS0x_1_22,R_vodKLdIlpEXtS0x,1,22,vorm,vorm,NOUN
10197,Q14_R_vodKLdIlpEXtS0x_1_23,R_vodKLdIlpEXtS0x,1,23,van,van,ADP
10198,Q14_R_vodKLdIlpEXtS0x_1_24,R_vodKLdIlpEXtS0x,1,24,geschiedsvervalsing,geschiedsvervalsing,NOUN
10199,Q14_R_vodKLdIlpEXtS0x_1_25,R_vodKLdIlpEXtS0x,1,25,.,.,PUNCT
10200,Q14_R_vodKLdIlpEXtS0x_2_0,R_vodKLdIlpEXtS0x,2,0,Dat,dat,PRON
10201,Q14_R_vodKLdIlpEXtS0x_2_1,R_vodKLdIlpEXtS0x,2,1,neemt,neemt,VERB
10202,Q14_R_vodKLdIlpEXtS0x_2_2,R_vodKLdIlpEXtS0x,2,2,echter,echter,ADV
10203,Q14_R_vodKLdIlpEXtS0x_2_3,R_vodKLdIlpEXtS0x,2,3,niet,niet,ADV
10204,Q14_R_vodKLdIlpEXtS0x_2_4,R_vodKLdIlpEXtS0x,2,4,weg,weg,ADV
10205,Q14_R_vodKLdIlpEXtS0x_2_5,R_vodKLdIlpEXtS0x,2,5,dat,dat,SCONJ
10206,Q14_R_vodKLdIlpEXtS0x_2_6,R_vodKLdIlpEXtS0x,2,6,er,er,ADV
10207,Q14_R_vodKLdIlpEXtS0x_2_7,R_vodKLdIlpEXtS0x,2,7,wel,wel,ADV
10208,Q14_R_vodKLdIlpEXtS0x_2_8,R_vodKLdIlpEXtS0x,2,8,werk,werk,NOUN
10209,Q14_R_vodKLdIlpEXtS0x_2_9,R_vodKLdIlpEXtS0x,2,9,gemaakt,maken,VERB
10210,Q14_R_vodKLdIlpEXtS0x_2_10,R_vodKLdIlpEXtS0x,2,10,moet,moeten,AUX
10211,Q14_R_vodKLdIlpEXtS0x_2_11,R_vodKLdIlpEXtS0x,2,11,worden,worden,AUX
10212,Q14_R_vodKLdIlpEXtS0x_2_12,R_vodKLdIlpEXtS0x,2,12,naar,naar,ADP
10213,Q14_R_vodKLdIlpEXtS0x_2_13,R_vodKLdIlpEXtS0x,2,13,het,het,DET
10214,Q14_R_vodKLdIlpEXtS0x_2_14,R_vodKLdIlpEXtS0x,2,14,opdelven,opdelven,VERB
10215,Q14_R_vodKLdIlpEXtS0x_2_15,R_vodKLdIlpEXtS0x,2,15,van,van,ADP
10216,Q14_R_vodKLdIlpEXtS0x_2_16,R_vodKLdIlpEXtS0x,2,16,vergeten,vergeten,VERB
10217,Q14_R_vodKLdIlpEXtS0x_2_17,R_vodKLdIlpEXtS0x,2,17,klassiekers,klassieker,NOUN
10218,Q14_R_vodKLdIlpEXtS0x_2_18,R_vodKLdIlpEXtS0x,2,18,(,(,PUNCT
10219,Q14_R_vodKLdIlpEXtS0x_2_19,R_vodKLdIlpEXtS0x,2,19,Anna,Anna,PROPN
10220,Q14_R_vodKLdIlpEXtS0x_2_20,R_vodKLdIlpEXtS0x,2,20,Blaman,Blaman,PROPN
10221,Q14_R_vodKLdIlpEXtS0x_2_21,R_vodKLdIlpEXtS0x,2,21,bijvoorbeeld,bijvoorbeeld,ADV
10222,Q14_R_vodKLdIlpEXtS0x_2_22,R_vodKLdIlpEXtS0x,2,22,),),PUNCT
10223,Q14_R_vodKLdIlpEXtS0x_2_23,R_vodKLdIlpEXtS0x,2,23,.,.,PUNCT
10224,Q14_R_vodKLdIlpEXtS0x_3_0,R_vodKLdIlpEXtS0x,3,0,Elke,elk,DET
10225,Q14_R_vodKLdIlpEXtS0x_3_1,R_vodKLdIlpEXtS0x,3,1,tijd,tijd,NOUN
10226,Q14_R_vodKLdIlpEXtS0x_3_2,R_vodKLdIlpEXtS0x,3,2,heeft,hebben,VERB
10227,Q14_R_vodKLdIlpEXtS0x_3_3,R_vodKLdIlpEXtS0x,3,3,zijn,zijn,PRON
10228,Q14_R_vodKLdIlpEXtS0x_3_4,R_vodKLdIlpEXtS0x,3,4,gevoeligheden,gevoelighed,NOUN
10229,Q14_R_vodKLdIlpEXtS0x_3_5,R_vodKLdIlpEXtS0x,3,5,die,die,PRON
10230,Q14_R_vodKLdIlpEXtS0x_3_6,R_vodKLdIlpEXtS0x,3,6,zich,zich,PRON
10231,Q14_R_vodKLdIlpEXtS0x_3_7,R_vodKLdIlpEXtS0x,3,7,weerspiegelen,weerspiegelen,VERB
10232,Q14_R_vodKLdIlpEXtS0x_3_8,R_vodKLdIlpEXtS0x,3,8,in,in,ADP
10233,Q14_R_vodKLdIlpEXtS0x_3_9,R_vodKLdIlpEXtS0x,3,9,de,de,DET
10234,Q14_R_vodKLdIlpEXtS0x_3_10,R_vodKLdIlpEXtS0x,3,10,literaire,literair,ADJ
10235,Q14_R_vodKLdIlpEXtS0x_3_11,R_vodKLdIlpEXtS0x,3,11,werken,werk,NOUN
10236,Q14_R_vodKLdIlpEXtS0x_3_12,R_vodKLdIlpEXtS0x,3,12,die,die,PRON
10237,Q14_R_vodKLdIlpEXtS0x_3_13,R_vodKLdIlpEXtS0x,3,13,geproduceerd,produceren,VERB
10238,Q14_R_vodKLdIlpEXtS0x_3_14,R_vodKLdIlpEXtS0x,3,14,worden,worden,AUX
10239,Q14_R_vodKLdIlpEXtS0x_3_15,R_vodKLdIlpEXtS0x,3,15,.,.,PUNCT
10240,Q14_R_2uDQqL16sZmnVF2_0_0,R_2uDQqL16sZmnVF2,0,0,Diverse,Divers,ADJ
10241,Q14_R_2uDQqL16sZmnVF2_0_1,R_2uDQqL16sZmnVF2,0,1,auteurs,auteur,NOUN
10242,Q14_R_2uDQqL16sZmnVF2_0_2,R_2uDQqL16sZmnVF2,0,2,mogen,mogen,AUX
10243,Q14_R_2uDQqL16sZmnVF2_0_3,R_2uDQqL16sZmnVF2,0,3,zeker,zeker,ADJ
10244,Q14_R_2uDQqL16sZmnVF2_0_4,R_2uDQqL16sZmnVF2,0,4,niet,niet,ADV
10245,Q14_R_2uDQqL16sZmnVF2_0_5,R_2uDQqL16sZmnVF2,0,5,vergeten,vergeten,VERB
10246,Q14_R_2uDQqL16sZmnVF2_0_6,R_2uDQqL16sZmnVF2,0,6,worden,worden,AUX
10247,Q14_R_2uDQqL16sZmnVF2_0_7,R_2uDQqL16sZmnVF2,0,7,",",",",PUNCT
10248,Q14_R_2uDQqL16sZmnVF2_0_8,R_2uDQqL16sZmnVF2,0,8,maar,maar,CCONJ
10249,Q14_R_2uDQqL16sZmnVF2_0_9,R_2uDQqL16sZmnVF2,0,9,als,als,SCONJ
10250,Q14_R_2uDQqL16sZmnVF2_0_10,R_2uDQqL16sZmnVF2,0,10,het,het,DET
10251,Q14_R_2uDQqL16sZmnVF2_0_11,R_2uDQqL16sZmnVF2,0,11,canon,canon,NOUN
10252,Q14_R_2uDQqL16sZmnVF2_0_12,R_2uDQqL16sZmnVF2,0,12,bestaat,bestaan,VERB
10253,Q14_R_2uDQqL16sZmnVF2_0_13,R_2uDQqL16sZmnVF2,0,13,uit,uit,ADP
10254,Q14_R_2uDQqL16sZmnVF2_0_14,R_2uDQqL16sZmnVF2,0,14,meer,veel,DET
10255,Q14_R_2uDQqL16sZmnVF2_0_15,R_2uDQqL16sZmnVF2,0,15,mannelijke,mannelijk,ADJ
10256,Q14_R_2uDQqL16sZmnVF2_0_16,R_2uDQqL16sZmnVF2,0,16,schrijvers,schrijver,NOUN
10257,Q14_R_2uDQqL16sZmnVF2_0_17,R_2uDQqL16sZmnVF2,0,17,bijvoorbeeld,bijvoorbeeld,ADV
10258,Q14_R_2uDQqL16sZmnVF2_0_18,R_2uDQqL16sZmnVF2,0,18,kan,kunnen,AUX
10259,Q14_R_2uDQqL16sZmnVF2_0_19,R_2uDQqL16sZmnVF2,0,19,dit,dit,PRON
10260,Q14_R_2uDQqL16sZmnVF2_0_20,R_2uDQqL16sZmnVF2,0,20,wel,wel,ADV
10261,Q14_R_2uDQqL16sZmnVF2_0_21,R_2uDQqL16sZmnVF2,0,21,mits,mits,ADP
10262,Q14_R_2uDQqL16sZmnVF2_0_22,R_2uDQqL16sZmnVF2,0,22,de,de,DET
10263,Q14_R_2uDQqL16sZmnVF2_0_23,R_2uDQqL16sZmnVF2,0,23,nodige,nodig,ADJ
10264,Q14_R_2uDQqL16sZmnVF2_0_24,R_2uDQqL16sZmnVF2,0,24,contextualisering/omkadering,contextualisering/omkadering,NOUN
10265,Q14_R_2uDQqL16sZmnVF2_0_25,R_2uDQqL16sZmnVF2,0,25,erbij,erbij,ADV
10266,Q14_R_2uDQqL16sZmnVF2_0_26,R_2uDQqL16sZmnVF2,0,26,vermeld,vermelden,VERB
10267,Q14_R_2uDQqL16sZmnVF2_0_27,R_2uDQqL16sZmnVF2,0,27,wordt,worden,AUX
10268,Q14_R_AHcFiIyg1aNz1qV_0_0,R_AHcFiIyg1aNz1qV,0,0,Heel,heel,ADJ
10269,Q14_R_AHcFiIyg1aNz1qV_0_1,R_AHcFiIyg1aNz1qV,0,1,vermoeiend,vermoeien,VERB
10270,Q14_R_AHcFiIyg1aNz1qV_0_2,R_AHcFiIyg1aNz1qV,0,2,om,om,ADP
10271,Q14_R_AHcFiIyg1aNz1qV_0_3,R_AHcFiIyg1aNz1qV,0,3,niet,niet,ADV
10272,Q14_R_AHcFiIyg1aNz1qV_0_4,R_AHcFiIyg1aNz1qV,0,4,alleen,alleen,ADV
10273,Q14_R_AHcFiIyg1aNz1qV_0_5,R_AHcFiIyg1aNz1qV,0,5,op,op,ADP
10274,Q14_R_AHcFiIyg1aNz1qV_0_6,R_AHcFiIyg1aNz1qV,0,6,de,de,DET
10275,Q14_R_AHcFiIyg1aNz1qV_0_7,R_AHcFiIyg1aNz1qV,0,7,inhoud,inhoud,NOUN
10276,Q14_R_AHcFiIyg1aNz1qV_0_8,R_AHcFiIyg1aNz1qV,0,8,te,te,ADP
10277,Q14_R_AHcFiIyg1aNz1qV_0_9,R_AHcFiIyg1aNz1qV,0,9,hoeven,hoeven,VERB
10278,Q14_R_AHcFiIyg1aNz1qV_0_10,R_AHcFiIyg1aNz1qV,0,10,letten,letten,VERB
10279,Q14_R_AHcFiIyg1aNz1qV_0_11,R_AHcFiIyg1aNz1qV,0,11,.,.,PUNCT
10280,Q14_R_AHcFiIyg1aNz1qV_1_0,R_AHcFiIyg1aNz1qV,1,0,Inhoud,Inhoud,ADJ
10281,Q14_R_AHcFiIyg1aNz1qV_1_1,R_AHcFiIyg1aNz1qV,1,1,boven,boven,ADP
10282,Q14_R_AHcFiIyg1aNz1qV_1_2,R_AHcFiIyg1aNz1qV,1,2,alles,alles,PRON
10283,Q14_R_AHcFiIyg1aNz1qV_1_3,R_AHcFiIyg1aNz1qV,1,3,.,.,PUNCT
10284,Q14_R_3DvW68oDIhOWzLS_0_0,R_3DvW68oDIhOWzLS,0,0,Kwaliteit,kwaliteit,NOUN
10285,Q14_R_3DvW68oDIhOWzLS_0_1,R_3DvW68oDIhOWzLS,0,1,is,zijn,AUX
10286,Q14_R_3DvW68oDIhOWzLS_0_2,R_3DvW68oDIhOWzLS,0,2,belangrijk,belangrijk,ADJ
10287,Q14_R_3DvW68oDIhOWzLS_0_3,R_3DvW68oDIhOWzLS,0,3,",",",",PUNCT
10288,Q14_R_3DvW68oDIhOWzLS_0_4,R_3DvW68oDIhOWzLS,0,4,maar,maar,CCONJ
10289,Q14_R_3DvW68oDIhOWzLS_0_5,R_3DvW68oDIhOWzLS,0,5,ik,ik,PRON
10290,Q14_R_3DvW68oDIhOWzLS_0_6,R_3DvW68oDIhOWzLS,0,6,denk,denken,VERB
10291,Q14_R_3DvW68oDIhOWzLS_0_7,R_3DvW68oDIhOWzLS,0,7,dat,dat,SCONJ
10292,Q14_R_3DvW68oDIhOWzLS_0_8,R_3DvW68oDIhOWzLS,0,8,de,de,DET
10293,Q14_R_3DvW68oDIhOWzLS_0_9,R_3DvW68oDIhOWzLS,0,9,grote,groot,ADJ
10294,Q14_R_3DvW68oDIhOWzLS_0_10,R_3DvW68oDIhOWzLS,0,10,bek,bek,NOUN
